0,0
0.13,0.13
0.39,0.4
0.55,0.57
0.63,0.64
0.7,0.71
0.73,0.73
0.76,0.76
0.77,0.77
0.79,0.77
0.79,0.77
0.81,0.8
0.77,0.77
0.8,0.79
0.8,0.8
0.8,0.8
0.81,0.8
0.81,0.8
0.81,0.8
0.8,0.8
0.81,0.8
0.81,0.8
0.81,0.8
0.81,0.8
0.81,0.79
0.81,0.8
0.82,0.8
0.81,0.8
0.82,0.81
0.81,0.8
0.82,0.8
0.82,0.8
0.82,0.8
0.82,0.8
0.82,0.81
0.82,0.81
0.82,0.82
0.82,0.8
0.82,0.81
0.82,0.8
0.82,0.81
0.81,0.81
0.81,0.79
0.81,0.8
0.81,0.81
0.81,0.81
0.82,0.81
0.82,0.81
0.82,0.81
0.82,0.81
0.81,0.8
0.82,0.81
0.82,0.81
0.81,0.8
0.82,0.82
0.82,0.8
0.82,0.8
0.82,0.82
0.81,0.79
0.81,0.79
0.81,0.8
0.82,0.8
0.82,0.81
0.81,0.81
0.82,0.8
0.82,0.81
0.81,0.8
0.81,0.81
0.84,0.81
0.82,0.81
0.84,0.81
0.84,0.81
0.84,0.81
0.82,0.8
0.82,0.81
0.84,0.81
0.82,0.81
0.82,0.81
0.82,0.8
0.81,0.8
0.8,0.8
0.81,0.8
0.82,0.8
0.8,0.81
0.8,0.8
0.8,0.79
0.81,0.79
0.8,0.79
0.81,0.81
0.81,0.8
0.81,0.81
0.81,0.81
0.82,0.82
0.82,0.82
0.81,0.81
0.81,0.8
0.81,0.8
0.81,0.81
0.81,0.81
0.81,0.8
0.81,0.81
0.81,0.8
0.82,0.81
0.82,0.81
0.81,0.8
0.81,0.81
0.82,0.81
0.82,0.82
0.82,0.82
0.81,0.81
0.82,0.81
0.81,0.81
0.82,0.81
0.81,0.82
0.81,0.81
0.81,0.81
0.81,0.8
0.81,0.8
0.81,0.81
0.82,0.8
0.81,0.8
0.81,0.81
0.8,0.8
0.81,0.81
0.82,0.8
0.8,0.8
0.8,0.81
0.81,0.81
0.8,0.81
0.82,0.81
0.82,0.81
0.81,0.81
0.82,0.81
0.81,0.81
0.82,0.82
0.81,0.81
0.81,0.81
0.81,0.82
0.82,0.82
0.82,0.82
0.81,0.82
